OBJECTID,CASE_1,CASE_2,CASE_3,SYMBOL,TIME_ZONE,latitude,longitude
"39",Y,Y,,"2",B,47.12678,-122.22358
"41",Y,,,"1",B,47.12657,-122.2212
"41",Y,,,"1",B,47.12366,-122.21941
"41",Y,,,"1",B,47.11999,-122.21881
"39",Y,Y,,"2",B,47.12379,-122.22297
"39",Y,Y,,"2",B,47.12096,-122.22614
"39",Y,Y,,"2",B,47.12248,-122.2256
"39",Y,Y,,"2",B,47.11848,-122.22174
"39",Y,Y,,"2",B,47.12464,-122.22842
"39",Y,Y,,"2",B,47.12035,-122.22166
"39",Y,Y,,"2",B,47.11151,-122.22934
"39",Y,Y,,"2",B,47.11854,-122.22994
"39",Y,Y,,"2",B,47.11624,-122.22809
"39",Y,Y,,"2",B,47.11224,-122.22423
"39",Y,Y,,"2",B,47.1133,-122.21555
"41",Y,,,"1",B,47.11637,-122.21611
"41",Y,,,"1",B,47.11275,-122.21336
"39",Y,Y,,"2",B,47.11079,-122.2175
"39",Y,Y,,"2",B,47.12047,-122.22801
"39",Y,Y,,"2",B,47.12048,-122.22723
"39",Y,Y,,"2",B,47.12025,-122.22882
"39",Y,Y,,"2",B,47.09244,-122.20767
"39",Y,Y,,"2",B,47.09239,-122.20569
"39",Y,Y,,"2",B,47.09239,-122.20592
"39",Y,Y,,"2",B,47.09009,-122.17124
"39",Y,Y,,"2",B,47.0905,-122.17006
"39",Y,Y,,"2",B,47.09081,-122.16919
"39",Y,Y,,"2",B,47.09108,-122.16824
"39",Y,Y,,"2",B,47.08969,-122.16722
"39",Y,Y,,"2",B,47.09145,-122.16714
"41",Y,,,"1",B,47.0905,-122.18124
"39",Y,Y,,"2",B,47.09074,-122.18522
"39",Y,Y,,"2",B,47.08592,-122.18542
"39",Y,Y,,"2",B,47.08785,-122.18493
"39",Y,Y,,"2",B,47.08501,-122.18505
"39",Y,Y,,"2",B,47.08464,-122.1798
"39",Y,Y,,"2",B,47.08314,-122.17826
"39",Y,Y,,"2",B,47.08595,-122.1798
"39",Y,Y,,"2",B,47.08871,-122.18522
"39",Y,Y,,"2",B,47.08215,-122.18739
"39",Y,Y,,"2",B,47.08259,-122.18728
"39",Y,Y,,"2",B,47.08218,-122.17774
"39",Y,Y,,"2",B,47.08659,-122.17985
"39",Y,Y,,"2",B,47.0865,-122.18516
"39",Y,Y,,"2",B,47.08707,-122.18517
"39",Y,Y,,"2",B,47.08718,-122.17986
"39",Y,Y,,"2",B,47.08689,-122.17986
"39",Y,Y,,"2",B,47.08243,-122.17893
"39",Y,Y,,"2",B,47.08329,-122.18622
"39",Y,Y,,"2",B,47.08331,-122.1837
"39",Y,Y,,"2",B,47.08283,-122.18099
"39",Y,Y,,"2",B,47.08616,-122.17321
"39",Y,Y,,"2",B,47.08359,-122.17699
"39",Y,Y,,"2",B,47.08578,-122.17454
"39",Y,Y,,"2",B,47.08561,-122.1727
"39",Y,Y,,"2",B,47.08753,-122.16835
"39",Y,Y,,"2",B,47.08606,-122.1717
"39",Y,Y,,"2",B,47.08623,-122.17142
"39",Y,Y,,"2",B,47.08637,-122.17109
"39",Y,Y,,"2",B,47.08652,-122.17076
"39",Y,Y,,"2",B,47.08666,-122.17043
"39",Y,Y,,"2",B,47.08574,-122.17097
"39",Y,Y,,"2",B,47.08681,-122.17009
"39",Y,Y,,"2",B,47.08609,-122.16947
"39",Y,Y,,"2",B,47.08598,-122.17007
"39",Y,Y,,"2",B,47.0874,-122.16686
"39",Y,Y,,"2",B,47.08635,-122.16786
"39",Y,Y,,"2",B,47.08692,-122.17083
"39",Y,Y,,"2",B,47.08456,-122.16833
"39",Y,Y,,"2",B,47.08876,-122.17084
"39",Y,Y,,"2",B,47.08691,-122.17346
"39",Y,Y,,"2",B,47.08749,-122.1706
"39",Y,Y,,"2",B,47.08805,-122.16794
"39",Y,Y,,"2",B,47.0881,-122.17066
"39",Y,Y,,"2",B,47.08833,-122.17463
"39",Y,Y,,"2",B,47.08258,-122.1763
"39",Y,Y,,"2",B,47.08732,-122.17458
"39",Y,Y,,"2",B,47.08753,-122.1719
"39",Y,Y,,"2",B,47.08889,-122.16717
"39",Y,Y,,"2",B,47.08875,-122.16858
"39",Y,Y,,"2",B,47.08605,-122.17633
"39",Y,Y,,"2",B,47.08668,-122.17576
"39",Y,Y,,"2",B,47.08351,-122.17614
"39",Y,Y,,"2",B,47.08493,-122.17564
"39",Y,Y,,"2",B,47.08419,-122.17264
"39",Y,Y,,"2",B,47.08714,-122.16942
"45",Y,Y,,"2",A,47.09636,-122.15123
"39",Y,Y,,"2",B,47.09111,-122.15555
"46",Y,,,"1",A,47.09219,-122.14848
"45",Y,Y,,"2",A,47.09278,-122.14936
"46",Y,,,"1",A,47.09197,-122.14662
"46",Y,,,"1",A,47.09444,-122.14594
"40",Y,,,"1",B,47.09118,-122.15163
"45",Y,Y,,"2",A,47.09622,-122.1539
"39",Y,Y,,"2",B,47.09558,-122.15543
"45",Y,Y,,"2",A,47.09626,-122.14727
"45",Y,Y,,"2",A,47.09646,-122.14892
"45",Y,Y,,"2",A,47.09506,-122.15298
"39",Y,Y,,"2",B,47.08958,-122.16066
"39",Y,Y,,"2",B,47.09223,-122.15665
"39",Y,Y,,"2",B,47.09175,-122.15661
"39",Y,Y,,"2",B,47.08991,-122.15871
"39",Y,Y,,"2",B,47.08982,-122.15922
"40",Y,,,"1",B,47.08998,-122.15768
"41",Y,,,"1",B,47.0948,-122.16557
"41",Y,,,"1",B,47.09484,-122.16502
"41",Y,,,"1",B,47.09487,-122.16446
"41",Y,,,"1",B,47.09489,-122.1639
"41",Y,,,"1",B,47.09482,-122.16333
"41",Y,,,"1",B,47.09492,-122.16276
"39",Y,Y,,"2",B,47.09488,-122.16218
"39",Y,Y,,"2",B,47.09481,-122.1616
"39",Y,Y,,"2",B,47.09481,-122.16101
"39",Y,Y,,"2",B,47.09481,-122.1604
"39",Y,Y,,"2",B,47.09486,-122.15978
"39",Y,Y,,"2",B,47.09478,-122.15912
"39",Y,Y,,"2",B,47.09489,-122.15841
"39",Y,Y,,"2",B,47.09517,-122.15758
"39",Y,Y,,"2",B,47.09573,-122.15663
"39",Y,Y,,"2",B,47.09159,-122.15606
"39",Y,Y,,"2",B,47.09151,-122.15808
"39",Y,Y,,"2",B,47.09162,-122.1634
"39",Y,Y,,"2",B,47.09054,-122.16138
"39",Y,Y,,"2",B,47.0869,-122.16427
"39",Y,Y,,"2",B,47.08221,-122.16512
"39",Y,Y,,"2",B,47.0886,-122.16138
"39",Y,Y,,"2",B,47.0886,-122.16585
"39",Y,Y,,"2",B,47.08892,-122.16555
"45",Y,Y,,"2",A,47.0954,-122.14815
"45",Y,Y,,"2",A,47.09467,-122.14724
"45",Y,Y,,"2",A,47.095,-122.14845
"45",Y,Y,,"2",A,47.09395,-122.15055
"45",Y,Y,,"2",A,47.09403,-122.1515
"45",Y,Y,,"2",A,47.09425,-122.15214
"45",Y,Y,,"2",A,47.09483,-122.14989
"45",Y,Y,,"2",A,47.0944,-122.15021
"45",Y,Y,,"2",A,47.09489,-122.15084
"45",Y,Y,,"2",A,47.09511,-122.15149
"45",Y,Y,,"2",A,47.09461,-122.14869
"45",Y,Y,,"2",A,47.09424,-122.149
"45",Y,Y,,"2",A,47.09425,-122.14749
"45",Y,Y,,"2",A,47.09382,-122.14777
"45",Y,Y,,"2",A,47.09387,-122.14934
"45",Y,Y,,"2",A,47.09351,-122.14962
"45",Y,Y,,"2",A,47.0934,-122.148
"46",Y,,,"1",A,47.09303,-122.14827
"39",Y,Y,,"2",B,47.09364,-122.15349
"39",Y,Y,,"2",B,47.09416,-122.15342
"39",Y,Y,,"2",B,47.09408,-122.15406
"39",Y,Y,,"2",B,47.09428,-122.1547
"45",Y,Y,,"2",A,47.09599,-122.14895
"45",Y,Y,,"2",A,47.0953,-122.14947
"40",Y,,,"1",B,47.08981,-122.15531
"40",Y,,,"1",B,47.09022,-122.15474
"40",Y,,,"1",B,47.08999,-122.15379
"39",Y,Y,,"2",B,47.09284,-122.156
"39",Y,Y,,"2",B,47.09312,-122.15574
"46",Y,,,"1",A,47.09121,-122.14903
"46",Y,,,"1",A,47.09197,-122.15042
"46",Y,,,"1",A,47.09196,-122.14921
"39",Y,Y,,"2",B,47.09202,-122.15425
"40",Y,,,"1",B,47.09119,-122.15409
"40",Y,,,"1",B,47.09101,-122.15297
"39",Y,Y,,"2",B,47.09348,-122.15279
"39",Y,Y,,"2",B,47.09327,-122.1523
"45",Y,Y,,"2",A,47.09304,-122.15178
"45",Y,Y,,"2",A,47.09278,-122.15118
"39",Y,Y,,"2",B,47.09344,-122.15575
"39",Y,Y,,"2",B,47.09323,-122.15467
"39",Y,Y,,"2",B,47.09224,-122.15525
"45",Y,Y,,"2",A,47.09369,-122.151
"45",Y,Y,,"2",A,47.09338,-122.15071
"39",Y,Y,,"2",B,47.09233,-122.15287
"45",Y,Y,,"2",A,47.09529,-122.14678
"45",Y,Y,,"2",A,47.09611,-122.1502
"45",Y,Y,,"2",A,47.09624,-122.1496
"45",Y,Y,,"2",A,47.09565,-122.15006
"45",Y,Y,,"2",A,47.09577,-122.15084
"39",Y,Y,,"2",B,47.09161,-122.15699
"39",Y,Y,,"2",B,47.09121,-122.15734
"39",Y,Y,,"2",B,47.09088,-122.15768
"40",Y,,,"1",B,47.09048,-122.15645
"39",Y,Y,,"2",B,47.09251,-122.15609
"46",Y,,,"1",A,47.09448,-122.13364
"46",Y,,,"1",A,47.09106,-122.12942
"46",Y,,,"1",A,47.09438,-122.12636
"46",Y,,,"1",A,47.0944,-122.12702
"46",Y,,,"1",A,47.09451,-122.1343
"46",Y,,,"1",A,47.09447,-122.13298
"46",Y,,,"1",A,47.09445,-122.13166
"46",Y,,,"1",A,47.09446,-122.13232
"46",Y,,,"1",A,47.09443,-122.12968
"46",Y,,,"1",A,47.09444,-122.13034
"45",Y,Y,,"2",A,47.09625,-122.12569
"45",Y,Y,,"2",A,47.09559,-122.1257
"46",Y,,,"1",A,47.09403,-122.12569
"45",Y,Y,,"2",A,47.09622,-122.12487
"46",Y,,,"1",A,47.09433,-122.1247
"46",Y,,,"1",A,47.09445,-122.131
"46",Y,,,"1",A,47.0938,-122.1439
"45",Y,Y,,"2",A,47.09512,-122.13493
"46",Y,,,"1",A,47.09451,-122.13558
"45",Y,Y,,"2",A,47.09458,-122.13961
"45",Y,Y,,"2",A,47.09452,-122.13625
"45",Y,Y,,"2",A,47.09455,-122.13763
"46",Y,,,"1",A,47.09365,-122.14126
"45",Y,Y,,"2",A,47.09582,-122.14061
"46",Y,,,"1",A,47.09502,-122.14103
"46",Y,,,"1",A,47.09506,-122.14315
"46",Y,,,"1",A,47.09226,-122.13892
"46",Y,,,"1",A,47.09217,-122.13707
"46",Y,,,"1",A,47.09179,-122.13541
"46",Y,,,"1",A,47.09595,-122.14276
"45",Y,Y,,"2",A,47.09585,-122.13831
"45",Y,Y,,"2",A,47.09415,-122.13828
"45",Y,Y,,"2",A,47.09558,-122.12908
"46",Y,,,"1",A,47.09431,-122.12829
"45",Y,Y,,"2",A,47.09417,-122.13695
"45",Y,Y,,"2",A,47.09586,-122.13699
"45",Y,Y,,"2",A,47.09565,-122.13896
"45",Y,Y,,"2",A,47.09606,-122.13869
"45",Y,Y,,"2",A,47.09607,-122.13902
"46",Y,,,"1",A,47.09506,-122.144
"46",Y,,,"1",A,47.09499,-122.14456
"46",Y,,,"1",A,47.09513,-122.14499
"46",Y,,,"1",A,47.09624,-122.14456
"46",Y,,,"1",A,47.0957,-122.1449
"46",Y,,,"1",A,47.09569,-122.1442
"45",Y,Y,,"2",A,47.09415,-122.13895
"45",Y,Y,,"2",A,47.09559,-122.11252
"45",Y,Y,,"2",A,47.09555,-122.11303
"45",Y,Y,,"2",A,47.09572,-122.11102
"45",Y,Y,,"2",A,47.09586,-122.10901
"45",Y,Y,,"2",A,47.09592,-122.10835
"45",Y,Y,,"2",A,47.09586,-122.10952
"46",Y,,,"1",A,47.094,-122.11074
"45",Y,Y,,"2",A,47.09568,-122.11152
"45",Y,Y,,"2",A,47.09564,-122.11202
"45",Y,Y,,"2",A,47.09613,-122.12348
"45",Y,Y,,"2",A,47.096,-122.12062
"46",Y,,,"1",A,47.09414,-122.12149
"45",Y,Y,,"2",A,47.09577,-122.11035
"45",Y,Y,,"2",A,47.09581,-122.10985
"30",Y,,,"1",D,47.25176,-122.14073
"30",Y,,,"1",D,47.2562,-122.14247
"30",Y,,,"1",D,47.25429,-122.14004
"30",Y,,,"1",D,47.2531,-122.13787
"30",Y,,,"1",D,47.2517,-122.13632
"30",Y,,,"1",D,47.25132,-122.13513
"30",Y,,,"1",D,47.24879,-122.14003
"30",Y,,,"1",D,47.248,-122.13637
"30",Y,,,"1",D,47.24593,-122.13629
"30",Y,,,"1",D,47.24593,-122.13629
"30",Y,,,"1",D,47.24547,-122.1327
"14",Y,Y,,"2",C,47.19404,-122.20544
"14",Y,Y,,"2",C,47.19878,-122.20771
"14",Y,Y,,"2",C,47.19516,-122.20777
"14",Y,Y,,"2",C,47.19605,-122.20778
"14",Y,Y,,"2",C,47.19548,-122.20778
"14",Y,Y,,"2",C,47.19572,-122.20778
"14",Y,Y,,"2",C,47.19479,-122.2073
"14",Y,Y,,"2",C,47.1947,-122.20501
"36",Y,,,"1",C,47.19842,-122.20354
"14",Y,Y,,"2",C,47.19219,-122.20747
"14",Y,Y,,"2",C,47.19268,-122.20156
"14",Y,Y,,"2",C,47.19323,-122.20542
"36",Y,,,"1",C,47.19724,-122.20286
"14",Y,Y,,"2",C,47.19874,-122.20699
"14",Y,Y,,"2",C,47.19828,-122.20476
"14",Y,Y,,"2",C,47.19206,-122.20483
"14",Y,Y,,"2",C,47.19425,-122.2021
"14",Y,Y,,"2",C,47.19258,-122.20602
"14",Y,Y,,"2",C,47.19087,-122.20456
"14",Y,Y,,"2",C,47.18682,-122.20547
"14",Y,Y,,"2",C,47.19018,-122.20558
"14",Y,Y,,"2",C,47.18501,-122.20218
"36",Y,,,"1",C,47.18836,-122.20008
"14",Y,Y,,"2",C,47.18833,-122.20761
"14",Y,Y,,"2",C,47.19087,-122.20364
"14",Y,Y,,"2",C,47.19086,-122.20542
"14",Y,Y,,"2",C,47.19108,-122.20684
"14",Y,Y,,"2",C,47.19062,-122.20684
"14",Y,Y,,"2",C,47.19094,-122.20778
"14",Y,Y,,"2",C,47.19075,-122.20778
"14",Y,Y,,"2",C,47.18802,-122.2064
"14",Y,Y,,"2",C,47.18763,-122.20214
"36",Y,,,"1",C,47.1899,-122.2006
"14",Y,Y,,"2",C,47.18566,-122.20383
"14",Y,Y,,"2",C,47.19114,-122.20089
"14",Y,Y,,"2",C,47.19148,-122.20174
"14",Y,Y,,"2",C,47.18643,-122.20283
"36",Y,,,"1",C,47.18656,-122.20053
"14",Y,Y,,"2",C,47.18707,-122.20187
"36",Y,,,"1",C,47.18708,-122.20072
"36",Y,,,"1",C,47.18708,-122.20124
"14",Y,Y,,"2",C,47.18944,-122.20684
"14",Y,Y,,"2",C,47.18965,-122.20511
"14",Y,Y,,"2",C,47.18624,-122.20746
"14",Y,Y,,"2",C,47.1869,-122.20685
"36",Y,,,"1",C,47.1866,-122.20122
"14",Y,Y,,"2",C,47.18655,-122.20216
"14",Y,Y,,"2",C,47.18862,-122.20352
"14",Y,Y,,"2",C,47.1889,-122.20447
"14",Y,Y,,"2",C,47.18615,-122.20288
"14",Y,Y,,"2",C,47.19194,-122.20746
"14",Y,Y,,"2",C,47.19002,-122.20214
"36",Y,,,"1",C,47.1893,-122.20053
"14",Y,Y,,"2",C,47.18912,-122.20633
"14",Y,Y,,"2",C,47.19001,-122.20171
"14",Y,Y,,"2",C,47.18923,-122.20192
"14",Y,Y,,"2",C,47.18985,-122.20112
"36",Y,,,"1",C,47.18763,-122.20003
"36",Y,,,"1",C,47.1868,-122.20001
"14",Y,Y,,"2",C,47.19157,-122.20555
"36",Y,,,"1",C,47.1847,-122.1998
"36",Y,,,"1",C,47.18529,-122.19991
"14",Y,Y,,"2",C,47.18365,-122.20726
"14",Y,Y,,"2",C,47.18547,-122.20774
"14",Y,Y,,"2",C,47.18537,-122.20478
"14",Y,Y,,"2",C,47.18576,-122.20275
"36",Y,,,"1",C,47.18589,-122.20152
"14",Y,Y,,"2",C,47.19738,-122.20733
"14",Y,Y,,"2",C,47.19719,-122.20617
"14",Y,Y,,"2",C,47.19578,-122.20375
"14",Y,Y,,"2",C,47.18808,-122.20209
"14",Y,Y,,"2",C,47.18856,-122.20189
"14",Y,Y,,"2",C,47.18873,-122.20608
"14",Y,Y,,"2",C,47.19072,-122.20274
"14",Y,Y,,"2",C,47.19058,-122.20158
"14",Y,Y,,"2",C,47.18891,-122.20766
"14",Y,Y,,"2",C,47.18875,-122.20703
"14",Y,Y,,"2",C,47.18917,-122.20125
"36",Y,,,"1",C,47.18945,-122.20107
"14",Y,Y,,"2",C,47.18766,-122.20284
"14",Y,Y,,"2",C,47.18939,-122.20262
"14",Y,Y,,"2",C,47.18726,-122.20456
"14",Y,Y,,"2",C,47.18726,-122.20359
"14",Y,Y,,"2",C,47.19407,-122.21383
"14",Y,Y,,"2",C,47.19305,-122.21012
"14",Y,Y,,"2",C,47.1937,-122.21006
"14",Y,Y,,"2",C,47.19145,-122.21537
"14",Y,Y,,"2",C,47.19555,-122.20886
"14",Y,Y,,"2",C,47.19593,-122.20887
"14",Y,Y,,"2",C,47.1933,-122.2085
"14",Y,Y,,"2",C,47.19877,-122.21359
"14",Y,Y,,"2",C,47.1953,-122.20861
"14",Y,Y,,"2",C,47.19692,-122.20852
"14",Y,Y,,"2",C,47.19415,-122.20858
"14",Y,Y,,"2",C,47.19438,-122.20858
"14",Y,Y,,"2",C,47.19878,-122.20894
"14",Y,Y,,"2",C,47.1968,-122.20921
"14",Y,Y,,"2",C,47.19196,-122.20853
"14",Y,Y,,"2",C,47.19619,-122.21196
"14",Y,Y,,"2",C,47.19585,-122.21437
"14",Y,Y,,"2",C,47.19637,-122.21016
"14",Y,Y,,"2",C,47.19858,-122.21021
"14",Y,Y,,"2",C,47.19722,-122.21463
"14",Y,Y,,"2",C,47.19266,-122.21805
"14",Y,Y,,"2",C,47.19489,-122.20858
"14",Y,Y,,"2",C,47.19509,-122.21033
"14",Y,Y,,"2",C,47.19441,-122.21027
"14",Y,Y,,"2",C,47.19805,-122.22216
"14",Y,Y,,"2",C,47.19717,-122.22404
"14",Y,Y,,"2",C,47.19708,-122.22222
"14",Y,Y,,"2",C,47.19196,-122.22136
"14",Y,Y,,"2",C,47.19716,-122.22308
"14",Y,Y,,"2",C,47.19724,-122.21974
"14",Y,Y,,"2",C,47.19699,-122.22589
"14",Y,Y,,"2",C,47.19474,-122.22553
"14",Y,Y,,"2",C,47.19367,-122.22365
"14",Y,Y,,"2",C,47.19163,-122.22863
"14",Y,Y,,"2",C,47.19154,-122.22621
"14",Y,Y,,"2",C,47.19716,-122.22265
"14",Y,Y,,"2",C,47.197,-122.22538
"14",Y,Y,,"2",C,47.197,-122.22564
"14",Y,Y,,"2",C,47.19784,-122.22619
"14",Y,Y,,"2",C,47.19777,-122.22482
"14",Y,Y,,"2",C,47.19359,-122.22425
"14",Y,Y,,"2",C,47.19773,-122.22909
"14",Y,Y,,"2",C,47.19396,-122.22155
"14",Y,Y,,"2",C,47.19773,-122.22833
"14",Y,Y,,"2",C,47.19378,-122.22287
"14",Y,Y,,"2",C,47.19773,-122.22867
"14",Y,Y,,"2",C,47.19724,-122.22868
"14",Y,Y,,"2",C,47.19776,-122.22173
"14",Y,Y,,"2",C,47.19871,-122.22074
"14",Y,Y,,"2",C,47.19796,-122.22074
"14",Y,Y,,"2",C,47.19776,-122.22213
"14",Y,Y,,"2",C,47.19503,-122.21897
"14",Y,Y,,"2",C,47.19276,-122.22658
"14",Y,Y,,"2",C,47.19612,-122.22631
"14",Y,Y,,"2",C,47.19579,-122.22293
"14",Y,Y,,"2",C,47.19794,-122.21912
"14",Y,Y,,"2",C,47.19494,-122.22819
"14",Y,Y,,"2",C,47.19805,-122.22174
"14",Y,Y,,"2",C,47.19545,-122.22887
"14",Y,Y,,"2",C,47.19532,-122.22603
"14",Y,Y,,"2",C,47.19726,-122.21943
"14",Y,Y,,"2",C,47.19717,-122.22735
"14",Y,Y,,"2",C,47.1924,-122.22387
"14",Y,Y,,"2",C,47.19718,-122.22695
"14",Y,Y,,"2",C,47.197,-122.22464
"14",Y,Y,,"2",C,47.197,-122.22503
"14",Y,Y,,"2",C,47.19724,-122.22035
"14",Y,Y,,"2",C,47.19724,-122.22071
"14",Y,Y,,"2",C,47.19425,-122.22883
"14",Y,Y,,"2",C,47.19384,-122.22882
"14",Y,Y,,"2",C,47.19727,-122.22171
"14",Y,Y,,"2",C,47.19404,-122.22738
"14",Y,Y,,"2",C,47.19426,-122.22543
"14",Y,Y,,"2",C,47.19828,-122.22939
"14",Y,Y,,"2",C,47.19842,-122.22194
"14",Y,Y,,"2",C,47.19728,-122.21913
"14",Y,Y,,"2",C,47.19298,-122.22266
"14",Y,Y,,"2",C,47.18873,-122.22746
"14",Y,Y,,"2",C,47.19053,-122.22604
"14",Y,Y,,"2",C,47.18939,-122.22911
"14",Y,Y,,"2",C,47.1869,-122.2291
"14",Y,Y,,"2",C,47.18436,-122.22412
"14",Y,Y,,"2",C,47.18897,-122.22028
"14",Y,Y,,"2",C,47.18901,-122.22746
"14",Y,Y,,"2",C,47.18894,-122.21946
"14",Y,Y,,"2",C,47.18913,-122.22268
"14",Y,Y,,"2",C,47.18947,-122.22433
"14",Y,Y,,"2",C,47.18996,-122.22227
"14",Y,Y,,"2",C,47.19008,-122.22212
"14",Y,Y,,"2",C,47.18996,-122.22625
"14",Y,Y,,"2",C,47.18884,-122.22566
"14",Y,Y,,"2",C,47.191,-122.22383
"14",Y,Y,,"2",C,47.18953,-122.22869
"14",Y,Y,,"2",C,47.18938,-122.2272
"14",Y,Y,,"2",C,47.19031,-122.22567
"14",Y,Y,,"2",C,47.18969,-122.22565
"14",Y,Y,,"2",C,47.18931,-122.22566
"14",Y,Y,,"2",C,47.18805,-122.22835
"14",Y,Y,,"2",C,47.18628,-122.22872
"14",Y,Y,,"2",C,47.18684,-122.22738
"14",Y,Y,,"2",C,47.18972,-122.21189
"14",Y,Y,,"2",C,47.1884,-122.21093
"14",Y,Y,,"2",C,47.18862,-122.21482
"14",Y,Y,,"2",C,47.18681,-122.20962
"14",Y,Y,,"2",C,47.18517,-122.2114
"14",Y,Y,,"2",C,47.18969,-122.21347
"14",Y,Y,,"2",C,47.19086,-122.20859
"14",Y,Y,,"2",C,47.18944,-122.21876
"14",Y,Y,,"2",C,47.18679,-122.21106
"14",Y,Y,,"2",C,47.19058,-122.20858
"14",Y,Y,,"2",C,47.19118,-122.20931
"14",Y,Y,,"2",C,47.1891,-122.21462
"14",Y,Y,,"2",C,47.19143,-122.21462
"14",Y,Y,,"2",C,47.18916,-122.21814
"14",Y,Y,,"2",C,47.18971,-122.21296
"14",Y,Y,,"2",C,47.18998,-122.20867
"14",Y,Y,,"2",C,47.18951,-122.20833
"14",Y,Y,,"2",C,47.18984,-122.21007
"14",Y,Y,,"2",C,47.19032,-122.20854
"14",Y,Y,,"2",C,47.18879,-122.2188
"14",Y,Y,,"2",C,47.18943,-122.2152
"14",Y,Y,,"2",C,47.18528,-122.21449
"14",Y,Y,,"2",C,47.1895,-122.20851
"14",Y,Y,,"2",C,47.18907,-122.21405
"14",Y,Y,,"2",C,47.18985,-122.21545
"14",Y,Y,,"2",C,47.18413,-122.2118
"14",Y,Y,,"2",C,47.18546,-122.21257
"14",Y,Y,,"2",C,47.18877,-122.21414
"14",Y,Y,,"2",C,47.18551,-122.21057
"14",Y,Y,,"2",C,47.1868,-122.21183
"14",Y,Y,,"2",C,47.18618,-122.20841
"14",Y,Y,,"2",C,47.18689,-122.20864
"14",Y,Y,,"2",C,47.19098,-122.21023
"14",Y,Y,,"2",C,47.1886,-122.21817
"14",Y,Y,,"2",C,47.18949,-122.21256
"14",Y,Y,,"2",C,47.18973,-122.21459
"14",Y,Y,,"2",C,47.18967,-122.2141
"14",Y,Y,,"2",C,47.19134,-122.21383
"14",Y,Y,,"2",C,47.18951,-122.21229
"14",Y,Y,,"2",C,47.18994,-122.21244
"14",Y,Y,,"2",C,47.18885,-122.21552
"14",Y,Y,,"2",C,47.19086,-122.21196
"14",Y,Y,,"2",C,47.18966,-122.21081
"14",Y,Y,,"2",C,47.19253,-122.20854
"14",Y,Y,,"2",C,47.19218,-122.21053
"14",Y,Y,,"2",C,47.19843,-122.21113
"14",Y,Y,,"2",C,47.19834,-122.21174
"14",Y,Y,,"2",C,47.19826,-122.21236
"14",Y,Y,,"2",C,47.19816,-122.21308
"14",Y,Y,,"2",C,47.19141,-122.22556
"14",Y,Y,,"2",C,47.19137,-122.22482
"14",Y,Y,,"2",C,47.19886,-122.22216
"14",Y,Y,,"2",C,47.19884,-122.22176
"14",Y,Y,,"2",C,47.19715,-122.22832
"14",Y,Y,,"2",C,47.19687,-122.22767
"14",Y,Y,,"2",C,47.19699,-122.22656
"14",Y,Y,,"2",C,47.19699,-122.2262
"14",Y,Y,,"2",C,47.19888,-122.21954
"14",Y,Y,,"2",C,47.19852,-122.21952
"14",Y,Y,,"2",C,47.19717,-122.22438
"14",Y,Y,,"2",C,47.19678,-122.22433
"14",Y,Y,,"2",C,47.19682,-122.22907
"14",Y,Y,,"2",C,47.19675,-122.22871
"14",Y,Y,,"2",C,47.19785,-122.21995
"14",Y,Y,,"2",C,47.19775,-122.21953
"14",Y,Y,,"2",C,47.19807,-122.2195
"14",Y,Y,,"2",C,47.19822,-122.21983
"14",Y,Y,,"2",C,47.19724,-122.22906
"14",Y,Y,,"2",C,47.19702,-122.2289
"14",Y,Y,,"2",C,47.19265,-122.22516
"14",Y,Y,,"2",C,47.18932,-122.22869
"14",Y,Y,,"2",C,47.19025,-122.21923
"14",Y,Y,,"2",C,47.19082,-122.22294
"14",Y,Y,,"2",C,47.19071,-122.2223
"14",Y,Y,,"2",C,47.19118,-122.22266
"14",Y,Y,,"2",C,47.1919,-122.22264
"14",Y,Y,,"2",C,47.19017,-122.21833
"14",Y,Y,,"2",C,47.18987,-122.20948
"14",Y,Y,,"2",C,47.18951,-122.20884
"14",Y,Y,,"2",C,47.18515,-122.21761
"14",Y,Y,,"2",C,47.18693,-122.2179
"14",Y,Y,,"2",C,47.18183,-122.21021
"14",Y,Y,,"2",C,47.18188,-122.21267
"14",Y,Y,,"2",C,47.18147,-122.2127
"14",Y,Y,,"2",C,47.18152,-122.21347
"14",Y,Y,,"2",C,47.18075,-122.21276
"14",Y,Y,,"2",C,47.18182,-122.21463
"14",Y,Y,,"2",C,47.18408,-122.21794
"14",Y,Y,,"2",C,47.18409,-122.21731
"14",Y,Y,,"2",C,47.17782,-122.21136
"14",Y,Y,,"2",C,47.17872,-122.20779
"14",Y,Y,,"2",C,47.1819,-122.21939
"14",Y,Y,,"2",C,47.18428,-122.21844
"14",Y,Y,,"2",C,47.18428,-122.21877
"14",Y,Y,,"2",C,47.17783,-122.21048
"14",Y,Y,,"2",C,47.17811,-122.21049
"14",Y,Y,,"2",C,47.17894,-122.21258
"14",Y,Y,,"2",C,47.17893,-122.2121
"14",Y,Y,,"2",C,47.1775,-122.21071
"14",Y,Y,,"2",C,47.1787,-122.21228
"14",Y,Y,,"2",C,47.17856,-122.21202
"14",Y,Y,,"2",C,47.17831,-122.21188
"14",Y,Y,,"2",C,47.17893,-122.21171
"14",Y,Y,,"2",C,47.17894,-122.21136
"14",Y,Y,,"2",C,47.17731,-122.21198
"14",Y,Y,,"2",C,47.18121,-122.21564
